;id;X_age;X_bonus_malus_rating;X_distr_channel;X_vehicle_type;X_ttm_claims;X_policy_count;X_risk_code;X_vehicle_age;X_policy_tenure;Y;U;Y_hat
3286599;5488247;75.0;70.0;8;1;0;1;0;11.0;0.0;223.6514;1.1172297602429495;202.90829467773438
3286603;5488254;40.0;47.5;7;3;0;4;0;9.0;0.0;185.2812;1.1085312487181644;199.1571044921875
3286605;5488261;56.0;50.0;5;2;0;3;0;23.0;0.0;206.0097;1.097229887718879;169.05221557617188
3286607;5488264;48.0;77.5;2;1;0;1;0;26.0;0.0;216.2018;1.042683270907088;188.1981658935547
3286610;5488270;45.0;57.5;3;1;0;1;0;10.0;0.0;280.4458;1.1172925392357451;179.11428833007812
3286617;5488280;35.0;50.0;8;2;0;1;0;13.0;0.0;173.0238;1.0088785473443538;191.7005615234375
3286618;5488285;62.0;47.5;2;3;0;5;0;29.0;0.0;207.6552;1.0410526680766963;170.63314819335938
3286623;5488294;53.0;45.0;7;3;0;6;0;23.0;0.0;203.6598;1.005156638668996;182.6995849609375
3286624;5488295;27.0;77.5;10;1;1;1;4;8.0;0.0;267.3516;1.1171057139736587;275.7564697265625
3286626;5488298;59.0;47.5;2;6;1;2;0;16.0;0.0;230.7257;1.0177019725154155;181.4181365966797
3286629;5488301;27.0;50.0;3;6;0;1;0;21.0;0.0;250.2684;1.0521903684204637;204.18177795410156
3286630;5488302;43.0;65.0;5;1;0;3;0;25.0;0.0;130.8357;1.0868593205065589;161.11431884765625
3286637;5488313;35.0;60.0;2;2;0;1;0;6.0;0.0;190.9908;1.1040845946506324;208.83108520507812
3286640;5488316;35.0;60.0;5;1;3;1;0;23.0;0.0;157.8417;1.0971118532048247;165.35977172851562
3286642;5488319;60.0;45.0;8;3;0;2;0;23.0;0.0;186.2439;1.0830958758917741;186.4224090576172
3286644;5488321;31.0;77.5;5;1;3;5;2;29.0;0.0;213.8183;1.0427545256883999;236.32823181152344
3286649;5488328;52.0;45.0;5;2;0;4;0;6.0;0.0;291.0766;1.117472170555792;191.09243774414062
3286652;5488331;47.0;47.5;8;0;0;1;0;17.0;0.0;181.5467;1.1072633102116427;139.343017578125
3286656;5488340;54.0;60.0;4;2;0;6;3;10.0;0.0;228.548;1.0970561982603217;237.1515350341797
3286663;5488348;52.0;45.0;7;2;0;1;0;13.0;0.0;169.7092;1.116851649763242;191.2569122314453
3286664;5488349;47.0;62.5;3;1;0;1;3;18.0;0.0;253.8287;1.0875050772430384;195.9405517578125
3286667;5488354;62.0;45.0;2;2;0;2;0;30.0;0.0;157.0439;1.084728537689143;154.81060791015625
3286670;5488357;36.0;72.5;11;1;1;1;4;6.0;0.0;194.1322;1.0970874486561217;245.8218994140625
3286672;5488359;33.0;57.5;6;6;2;2;0;21.0;0.0;149.6641;1.0609090623603123;205.75271606445312
3286674;5488363;76.0;45.0;10;3;0;6;0;10.0;0.0;179.1533;1.097049286839818;197.8206329345703
3286679;5488372;43.0;57.5;8;2;0;1;0;15.0;0.0;162.3393;1.1020744822726227;196.52601623535156
3286691;5488392;50.0;50.0;10;2;0;1;1;10.0;0.0;187.5802;1.1170155485493671;225.04881286621094
3286693;5488394;53.0;45.0;8;2;0;1;4;10.0;0.0;218.7149;1.1271751490181967;218.58804321289062
3286695;5488396;52.0;45.0;5;7;0;3;0;20.0;0.0;243.9857;1.0897359968227645;188.91082763671875
3286699;5488406;46.0;60.0;2;1;0;5;0;21.0;0.0;175.4534;1.1070745850465138;161.90496826171875
3286706;5488415;35.0;82.5;2;1;1;4;0;12.0;0.0;201.5719;1.1307131599196119;227.52516174316406
3286711;5488423;40.0;45.0;3;1;0;2;0;23.0;0.0;151.1101;1.0426834473671847;143.36972045898438
3286713;5488426;68.0;100.0;7;1;0;2;0;5.0;0.0;211.7178;1.0683560853173422;233.28602600097656
3286714;5488427;82.0;45.0;0;2;0;3;0;31.0;0.0;111.9131;1.0692224592116562;155.6656494140625
3286718;5488433;72.0;62.5;10;1;0;2;0;20.0;0.0;178.2158;1.1213932771392885;169.76441955566406
3286723;5488440;57.0;45.0;7;5;1;1;0;17.0;0.0;141.3369;1.0868357803234683;176.05491638183594
3286725;5488443;42.0;47.5;1;2;0;2;5;27.0;0.0;165.6104;1.0428089057208967;183.09291076660156
3286726;5488444;62.0;45.0;8;1;0;1;4;10.0;0.0;156.9441;1.1067634909499624;187.8828887939453
3286728;5488446;36.0;120.0;5;1;0;2;0;18.0;0.0;259.9619;1.0973146449537412;232.9730224609375
3286729;5488447;47.0;47.5;8;7;0;14;3;10.0;0.0;300.4198;1.1172699003194861;258.7744445800781
3286733;5488455;58.0;45.0;2;4;0;6;0;24.0;0.0;123.1667;1.086982114483866;186.40574645996094
3286735;5488457;22.0;100.0;2;3;0;1;0;20.0;0.0;428.3904;1.1075878451057728;387.65228271484375
3286741;5488465;61.0;100.0;8;1;0;2;0;12.0;0.0;336.8313;1.042895954146779;242.39080810546875
3286742;5488466;51.0;45.0;7;1;0;5;0;14.0;0.0;158.819;1.0867087691019337;156.56871032714844
3286743;5488470;41.0;55.0;2;2;0;5;0;22.0;0.0;173.1098;1.0871134967517726;178.60214233398438
3286744;5488472;53.0;60.0;5;1;0;5;2;5.0;0.0;170.847;1.1169057694896602;222.05845642089844
3286747;5488476;56.0;45.0;10;1;0;1;0;10.0;0.0;166.5378;1.0862999271036364;160.8136444091797
3286750;5488481;32.0;100.0;5;1;0;1;0;19.0;0.0;206.1493;1.097117477478701;241.77980041503906
3286752;5488484;30.0;47.5;5;2;0;2;0;15.0;0.0;214.3568;1.0973293126226926;181.08822631835938
3286755;5488487;50.0;60.0;8;2;0;1;5;31.0;0.0;202.9281;1.0972851960866927;197.3435516357422
3286757;5488490;84.0;45.0;3;1;1;2;0;19.0;0.0;190.203;1.097459030614659;156.91189575195312
3286759;5488492;37.0;75.0;8;2;1;1;5;12.0;0.0;325.243;1.1325993180483516;302.2434997558594
3286761;5488495;35.0;55.0;2;5;1;3;0;17.0;0.0;171.2649;1.0491349949697808;184.3485565185547
3286763;5488497;51.0;75.0;0;1;0;1;0;13.0;0.0;190.5022;1.1279659762459437;199.4860076904297
3286764;5488499;24.0;45.0;10;1;0;1;0;14.0;0.0;170.3574;1.122170213914981;190.4296112060547
3286767;5488503;27.0;77.5;8;2;0;1;2;11.0;0.0;308.6984;1.0875015873098144;334.96429443359375
3286768;5488504;47.0;45.0;2;1;0;2;0;4.0;0.0;147.7393;1.0410906238218267;180.67776489257812
3286770;5488508;74.0;57.5;10;1;1;1;0;20.0;0.0;173.2831;1.0618461927331633;164.95068359375
3286774;5488514;38.0;65.0;0;1;0;3;4;5.0;0.0;160.0656;1.061627232834538;214.59637451171875
3286776;5488516;53.0;45.0;2;0;0;3;0;4.0;0.0;130.0877;1.1346960550459422;165.4206085205078
3286777;5488520;59.0;45.0;4;0;0;1;0;16.0;0.0;126.8366;1.051589210054511;133.2946014404297
3286778;5488522;76.0;45.0;2;4;0;3;0;14.0;0.0;204.9626;1.0427756088183893;205.05612182617188
3286781;5488526;43.0;60.0;7;0;0;2;4;5.0;0.0;182.1152;1.0871690007204233;200.80809020996094
3286784;5488530;57.0;45.0;11;3;0;5;0;30.0;0.0;169.759;1.0970257836108837;167.3219757080078
3286787;5488535;51.0;47.5;2;1;0;1;0;10.0;0.0;198.3208;1.1120366597956441;166.16363525390625
3286788;5488536;62.0;45.0;2;2;0;1;0;28.0;0.0;179.5322;1.0911691607410816;161.7700653076172
3286791;5488542;55.0;45.0;7;1;1;2;0;29.0;0.0;178.1061;1.0577403019885336;142.95590209960938
3286800;5488553;55.0;45.0;7;0;0;1;2;16.0;0.0;153.5734;1.1070276493194786;160.7206268310547
3286802;5488556;31.0;100.0;0;0;1;1;0;10.0;0.0;258.7751;1.0427201071509584;226.623046875
3286803;5488557;28.0;70.0;10;1;2;2;0;17.0;0.0;229.8444;1.101440800820033;212.89804077148438
3286806;5488560;74.0;67.5;2;4;0;1;0;15.0;0.0;258.0272;1.08744349432928;240.805419921875
3286809;5488564;41.0;47.5;6;2;0;2;5;15.0;0.0;229.2161;1.1072956917075196;210.92330932617188
3286810;5488565;76.0;47.5;2;2;0;2;0;30.0;0.0;185.1867;1.0337135442232084;160.481201171875
3286814;5488571;25.0;60.0;10;1;0;1;0;4.0;0.0;203.1475;1.126915172473203;192.15777587890625
3286818;5488576;66.0;62.5;9;2;0;1;2;9.0;0.0;295.3549;1.1273555982988603;252.4056396484375
3286824;5488586;52.0;47.5;8;2;0;1;0;18.0;0.0;197.7523;1.0428702978423008;178.6675262451172
3286826;5488588;62.0;45.0;4;6;0;5;0;11.0;0.0;173.0001;1.0519647098469886;180.230712890625
3286827;5488591;55.0;47.5;8;2;0;1;5;12.0;0.0;241.3529;1.1073825920467497;221.50936889648438
3286828;5488593;24.0;65.0;4;2;1;1;0;14.0;0.0;246.7481;1.1161990710364134;259.5700988769531
3286829;5488595;32.0;100.0;8;0;0;1;3;5.0;0.0;187.0018;1.080577834010154;251.21896362304688
3286832;5488598;64.0;50.0;7;1;0;3;1;18.0;0.0;177.079;1.0375595073385324;182.95111083984375
3286833;5488599;59.0;77.5;8;2;1;1;0;13.0;0.0;305.5669;1.0845742781695271;250.81568908691406
3286834;5488600;61.0;50.0;5;5;0;3;0;28.0;0.0;180.1904;1.010819666308527;157.873046875
3286836;5488605;66.0;50.0;4;0;0;3;0;9.0;0.0;172.3719;1.1334794128277288;144.35194396972656
3286838;5488610;37.0;77.5;8;2;0;1;0;9.0;0.0;361.3541;1.1175187994269333;242.9282989501953
3286841;5488616;30.0;60.0;8;2;0;1;3;15.0;0.0;217.5281;1.1341063522367913;235.13328552246094
3286842;5488618;49.0;47.5;4;0;0;1;0;11.0;0.0;116.1658;1.0898216170335846;141.15480041503906
3286844;5488621;85.0;45.0;2;0;0;3;0;6.0;0.0;327.7362;1.1117478020432288;151.15310668945312
3286847;5488630;54.0;60.0;8;2;1;2;0;12.0;0.0;216.4311;1.0972083032429258;220.3270263671875
3286854;5488637;47.0;50.0;8;2;0;3;0;11.0;0.0;172.6112;1.0331890398769026;195.8901824951172
3286856;5488640;71.0;55.0;8;0;0;1;0;7.0;0.0;128.7052;1.0633602993507645;153.04136657714844
3286864;5488649;50.0;45.0;4;1;0;4;0;21.0;0.0;164.4934;1.0957278529108159;144.3140869140625
3286865;5488650;38.0;60.0;2;2;2;4;0;19.0;0.0;197.4133;1.0664428384511075;201.3350372314453
3286866;5488651;40.0;100.0;2;0;0;1;0;5.0;0.0;190.9609;1.054613797903131;213.82058715820312
3286872;5488660;38.0;50.0;8;1;0;1;0;13.0;0.0;134.3361;1.0791589155856096;162.30641174316406
3286875;5488667;51.0;45.0;4;5;0;3;0;22.0;0.0;200.3389;1.0597542464294254;165.0392303466797
3286880;5488679;56.0;45.0;9;2;0;1;0;20.0;0.0;144.4982;1.1050656686380869;167.7556610107422
3286881;5488681;22.0;70.0;5;1;0;1;0;30.0;0.0;194.1422;1.0427923449924847;236.026123046875
3286882;5488683;31.0;62.5;2;2;1;1;0;19.0;0.0;152.6858;1.0569417719264005;208.04641723632812
3286884;5488686;23.0;65.0;4;3;0;2;0;8.0;0.0;333.77;1.1225993947928214;274.96282958984375
3286891;5488693;84.0;45.0;8;1;0;1;3;21.0;0.0;164.0945;1.107045025884475;168.2698211669922
3286894;5488702;53.0;45.0;11;2;0;1;0;8.0;0.0;188.4678;1.1007715906908235;191.70130920410156
3286897;5488707;52.0;45.0;8;2;0;1;0;21.0;0.0;165.1915;1.0972719540654332;177.04119873046875
3286902;5488714;31.0;90.0;7;3;0;1;0;12.0;0.0;278.2617;1.0428312628004501;295.6743469238281
3286903;5488715;27.0;45.0;3;1;1;1;0;19.0;0.0;187.1713;1.0970164763508081;172.68707275390625
3286905;5488718;54.0;47.5;7;1;0;1;0;17.0;0.0;170.5967;1.0521891689581335;156.27552795410156
3286908;5488722;41.0;47.5;7;1;0;1;0;27.0;0.0;111.2792;1.0867260009058297;146.80374145507812
3286912;5488728;46.0;47.5;3;3;0;1;0;14.0;0.0;203.3669;1.1109969223113496;194.56724548339844
3286913;5488729;29.0;50.0;8;2;0;1;3;7.0;0.0;392.419;1.07928005524707;229.0349578857422
3286914;5488730;53.0;120.0;3;2;2;1;0;13.0;0.0;299.0947;1.117472158483584;289.929443359375
3286920;5488743;24.0;57.5;5;5;0;4;0;17.0;0.0;273.5746;1.042786866909428;233.36923217773438
3286921;5488744;49.0;77.5;8;1;0;1;0;18.0;0.0;211.7839;1.089270714157214;205.52932739257812
3286923;5488752;46.0;45.0;11;1;0;1;0;11.0;0.0;158.697;1.0842675034814773;167.394775390625
3286924;5488754;36.0;100.0;1;1;0;1;0;20.0;0.0;180.0807;1.0970637053276668;238.0475311279297
3286926;5488756;67.0;45.0;5;1;0;1;0;22.0;0.0;120.0253;1.0845213467493935;142.36605834960938
3286930;5488763;49.0;45.0;7;1;0;4;0;21.0;0.0;169.1706;1.0971173478133907;149.01705932617188
3286932;5488765;52.0;45.0;3;2;0;1;0;14.0;0.0;138.734;1.1078034223766344;181.41390991210938
3286938;5488776;82.0;47.5;2;1;0;1;1;17.0;0.0;162.7482;1.0970935469639604;180.74147033691406
3286940;5488778;75.0;50.0;6;0;0;2;0;17.0;0.0;145.1202;1.1374708689762003;145.98143005371094
3286943;5488782;39.0;90.0;8;3;0;1;0;29.0;0.0;263.0135;1.0873966545443483;243.22476196289062
3286949;5488794;87.0;47.5;2;1;0;1;0;14.0;0.0;193.0053;1.0970165068005904;154.55455017089844
3286953;5488800;59.0;45.0;7;1;0;1;2;17.0;0.0;166.1426;1.0506035177010593;178.15159606933594
3286956;5488806;42.0;47.5;8;5;1;3;0;24.0;0.0;172.671;1.1332534125591445;167.6702423095703
3286960;5488812;85.0;45.0;7;1;0;1;0;21.0;0.0;175.286;1.1048229750236755;158.3158721923828
3286962;5488816;49.0;45.0;7;2;0;1;0;16.0;0.0;205.1122;1.0873073371549815;181.9200439453125
3286963;5488817;27.0;90.0;5;2;0;1;0;29.0;0.0;218.6451;1.0871956426190206;252.91943359375
3286964;5488818;36.0;62.5;8;6;2;2;0;19.0;0.0;189.124;1.0784458873543286;218.9658660888672
3286968;5488826;65.0;45.0;2;2;0;3;0;12.0;0.0;163.7654;1.0870428063559214;182.23049926757812
3286969;5488827;56.0;60.0;5;7;0;4;0;12.0;0.0;309.4463;1.1388405678141895;234.1776885986328
3286978;5488838;68.0;100.0;4;1;0;1;0;7.0;0.0;329.7307;1.1074795279905694;240.71510314941406
3286980;5488841;83.0;45.0;6;7;0;1;0;16.0;0.0;199.4477;1.097129723732086;203.24746704101562
3286988;5488855;48.0;55.0;8;2;1;1;0;19.0;0.0;152.4265;1.0870157092106687;192.19970703125
3286990;5488857;67.0;60.0;4;1;0;1;0;6.0;0.0;248.8324;1.0824555001679845;177.83334350585938
3286993;5488863;46.0;57.5;1;3;0;2;0;18.0;0.0;227.7801;1.1386420499420273;205.95111083984375
3286999;5488874;29.0;100.0;5;2;0;1;0;23.0;0.0;323.1787;1.1399266102623717;279.225341796875
3287001;5488876;24.0;100.0;4;2;1;2;0;20.0;0.0;311.0519;1.0294745024865626;345.0782165527344
3287005;5488880;31.0;77.5;5;1;0;2;0;24.0;0.0;171.7037;1.07854402671579;191.25006103515625
3287007;5488885;69.0;57.5;3;2;0;1;0;31.0;0.0;156.6948;1.087017565356349;162.8536834716797
3287011;5488890;60.0;47.5;8;2;0;3;2;19.0;0.0;197.5628;1.0522223819463987;206.64390563964844
3287016;5488899;42.0;45.0;5;1;0;1;1;16.0;0.0;151.6686;1.0969310720874328;181.76629638671875
3287019;5488905;50.0;45.0;8;1;0;1;0;24.0;0.0;176.3111;1.089891674432296;149.5836944580078
3287025;5488917;38.0;65.0;10;1;0;1;3;13.0;0.0;163.2768;1.0970327688930699;198.36012268066406
3287027;5488919;31.0;45.0;2;1;0;1;0;24.0;0.0;171.6837;1.0902607527680264;150.0608367919922
3287028;5488920;48.0;45.0;7;1;0;1;0;25.0;0.0;156.0204;1.0483244498796311;147.9175262451172
3287030;5488923;53.0;50.0;7;1;0;1;0;26.0;0.0;174.1108;1.0610484817713777;149.4376220703125
3287035;5488931;54.0;62.5;8;0;1;2;0;25.0;0.0;133.9671;1.0600363820669403;158.5199737548828
3287036;5488933;40.0;50.0;2;2;0;6;0;5.0;0.0;256.5213;1.1323815995007043;194.28070068359375
3287043;5488942;42.0;47.5;5;6;1;1;0;23.0;0.0;181.7561;1.0970745961208455;175.19699096679688
3287047;5488948;69.0;47.5;0;6;0;4;2;24.0;0.0;218.0168;1.097300758473659;212.85379028320312
3287050;5488952;35.0;45.0;8;5;1;1;0;11.0;0.0;145.6152;1.0968635142485126;184.6682891845703
3287051;5488953;34.0;60.0;8;2;1;1;0;17.0;0.0;208.4331;1.107213777466247;209.2728271484375
3287056;5488961;42.0;45.0;3;2;0;3;0;27.0;0.0;139.2327;1.1396029811962276;163.9633331298828
3287058;5488967;55.0;45.0;0;7;0;4;0;25.0;0.0;238.1217;1.0350169682141528;180.1553497314453
3287059;5488968;29.0;45.0;5;2;0;1;0;13.0;0.0;211.8736;1.117128325567697;187.18270874023438
3287063;5488980;21.0;70.0;7;1;1;1;0;28.0;0.0;294.7366;1.1073955525034895;292.92041015625
3287064;5488981;24.0;70.0;2;2;0;2;0;9.0;0.0;243.2377;1.0429304338924434;271.8427734375
3287065;5488982;31.0;62.5;2;3;0;2;0;13.0;0.0;210.0686;1.0369469782728118;227.57798767089844
3287068;5488987;34.0;45.0;7;1;0;1;0;10.0;0.0;176.1316;1.0844732007203706;173.94717407226562
3287072;5488991;28.0;100.0;7;2;0;1;2;14.0;0.0;309.6358;1.0522685038357966;351.973876953125
3287082;5489012;46.0;45.0;8;6;0;2;0;16.0;0.0;194.5112;1.0972632938360363;182.14073181152344
3287085;5489017;38.0;67.5;1;2;1;1;3;6.0;0.0;189.1459;1.033329297648006;252.72398376464844
3287086;5489018;51.0;45.0;3;6;0;1;0;22.0;0.0;158.819;1.1172466770348637;177.94830322265625
3287088;5489021;58.0;45.0;11;6;0;3;0;22.0;0.0;223.0132;1.0682327324122518;174.7903594970703
3287091;5489027;24.0;100.0;8;0;1;1;5;16.0;0.0;306.0257;1.0975222015667312;344.8820495605469
